Designator,Mid X,Mid Y,Rotation,Layer
C1,130.75,-111.64,270.0,top
C10,143.87,-102.11,270.0,top
C11,149.74,-102.09,270.0,top
C12,156.6,-111.13,90.0,top
C13,155.32,-95.4748,0.0,top
C2,120.41,-106.37,270.0,top
C3,122.25,-99.43,0.0,top
C4,126.35,-105.26,270.0,top
C5,133.74,-114.05,90.0,top
C6,131.12,-99.38,0.0,top
C7,153.6,-108.71,270.0,top
C8,142.44,-119.7075,270.0,top
C9,147.45,-95.14,270.0,top
D1,173.8225,-116.33,0.0,bottom
F1,183.76,-105.345,270.0,top
J1,114.295,-103.35,180.0,top
J2,125.18388177967539,-87.79415615118809,201.089,top
J3,154.19,-86.53,180.0,top
J4,136.14,-86.54,180.0,top
J5,144.54,-86.53,180.0,top
J6,163.92,-86.53,180.0,top
L1,125.555,-113.02,180.0,top
L2,147.72,-110.24,180.0,top
LIPO_1,174.81744358014228,-87.99045521816545,338.911,top
Q1,170.5025,-116.32,180.0,top
R1,172.21,-110.03,0.0,top
R10,159.28,-106.9625,90.0,top
R11,160.0275,-104.33,0.0,top
R2,135.915,-103.9676,90.0,top
R3,134.005,-102.6776,180.0,top
R4,135.79,-109.2575,90.0,top
R5,136.5275,-106.62,0.0,top
R6,149.62,-118.08,180.0,top
R7,161.14,-96.03,180.0,top
R8,149.61,-121.4,0.0,top
R9,156.61,-99.37,180.0,top
RV1,160.82,-100.08,0.0,top
SW,172.65,-98.32,180.0,bottom
SW1,172.5,-106.005,90.0,top
U1,132.105,-106.8076,90.0,top
U2,155.475,-103.9724,90.0,top
