Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C10, C11, C12, C18, C3, C4, C5, C6, C7, C8, C9",0402,12,0.1,
C13,0402,1,4.7,C1872
"C14, C15, C2",0402,3,4.7,
"C16, C17",0402,2,15p,C1548
C19,CP_Elec_5x5.4,1,100,
C20,C_Elec_4x5.4,1,1u,C3348
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D35, D36, D37, D38, D4, D41, D42, D43, D44, D47, D48, D49, D5, D50, D6, D7, D8, D9",0603,44,NJL,
D33,0603,1,BLUE,
D34,0603,1,GREEN,
"D53, D54, D55, D56, D57, D58, D59, D60, D61, D62, D63, D64",D_SOD-323,12,SBD,
J1,JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal,1,Conn_01x02_Socket,
L1,Inductor_0806_2016,1,3.3,C42411119
"LED_1, LED_10, LED_11, LED_12, LED_13, LED_14, LED_15, LED_16, LED_17, LED_18, LED_19, LED_2, LED_20, LED_21, LED_22, LED_23, LED_24, LED_25, LED_26, LED_27, LED_28, LED_29, LED_3, LED_30, LED_31, LED_32, LED_33, LED_34, LED_35, LED_36, LED_39, LED_4, LED_40, LED_41, LED_42, LED_45, LED_46, LED_47, LED_48, LED_5, LED_6, LED_7, LED_8, LED_9",0603,44,LED,
LINE1,USB_C_Receptacle_XKB_U262-16XN-4BVC11,1,TYPE-C_LINE,
LINE_1,TE_84952-6_1x06-1MP_P1.0mm_Horizontal,1,Conn_01x06_Socket,
Q1,SOT-23,1,AO3400A,
"R1, R10, R100, R101, R104, R105, R106, R107, R11, R12, R13, R14, R15, R16, R17, R18, R19, R2, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R3, R30, R31, R32, R4, R5, R6, R7, R8, R9, R92, R93, R94, R95, R98, R99",0603,44,69.8k,C23098
"R110, R111, R112, R113, R114, R115, R116, R117, R118, R119, R120, R121, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R43, R44, R45, R46, R47, R48, R49, R50, R51, R52, R53, R54, R55, R56, R57, R58, R59, R60, R61, R62, R63, R64",0603,44,1k,C23098
"R128, R129, R131, R132, R134, R135, R71, R72, R73, R74, R75, R76, R77, R78, R79, R80, R81, R82, R83, R84, R85, R86",0603,22,25,
R65,0603,1,33,C177281
R66,0402,1,22,C174144
R67,0402,1,22,
R68,0402,1,1k,C174178
R69,0402,1,15,C22369173
R70,0402,1,30,C22356186
R87,0805,1,220,
R88,0603,1,10k,
R89,0603,1,10k,C23098
"R90, R91",0603,2,5.1k,C26033
"U1, U10, U11, U12, U13, U14, U15, U16, U17, U18, U19, U2, U20, U21, U22, U3, U4, U5, U6, U7, U8, U9",SOIC-8_3.9x4.9mm_P1.27mm,22,LM393,
U25,RP2350B_QFN-80_EP_10.573x10.573_Pitch0.4mm,1,RP2350B-QFN80,
U26,SOIC-8_5.23x5.23mm_P1.27mm,1,W25Q128JVS,
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,Crystal_GND24,C20625731
